,index,annual_sharperatio,max_drawdown,carmarratio
484,FAMI,-0.392102453431955,0.8852459016393442,-1.0421744324970132
485,FANG,1.419525324179816,0.3184739127174272,2.4793024899782767
486,FANH,-1.2009232764552424,0.570042434748492,-0.980240410195214
487,FARO,-0.35132134801807574,0.3099297227585667,-0.6077567071282051
488,FAST,1.0021564482805656,0.12221783710605783,1.5026054906422917
489,FAT,1.030114842457047,0.391089147975651,1.5882667054834396
490,FATE,-0.7461776381051441,0.5602214616944937,-1.048772379661809
491,FBNC,0.5832176717418215,0.19868952130670836,0.7466777924521455
492,FBRX,-1.598388271026536,0.9482926857180711,-1.0969160485937852
493,FCFS,0.3869291829444006,0.3084204415374645,0.2381859874694231
494,FCRD,0.46771158606754487,0.12466844323291548,0.7085106803907831
495,FDMT,-0.6023952979004961,0.6286310965266916,-0.9205161344170038
496,FDUS,1.077336693079599,0.05948369719951552,3.773541257163881
497,FFBW,0.35146766087276016,0.04545455978473778,0.6908202019326648
498,FFHL,-0.21905796002998854,0.475073338182343,-0.9651955382326424
499,FFIE,-0.46202064661956554,0.7210250471421709,-0.813555399064088
500,FFIV,1.0538455399297824,0.1523516675140566,1.7234879715590095
501,FFNW,1.0882280875794166,0.07302230740308546,2.8863326725342486
502,FGEN,-0.6845499839434237,0.8132651132375432,-0.9128026567385386
503,FGF,0.44669230494833706,0.6283280210933657,0.04224423406875259
504,FHB,-0.04505935167523497,0.09929079613155423,-0.4369139873020474
505,FHTX,0.4588673937316989,0.5575539536614235,0.1387175800307925
506,FIBK,-0.5693118039257569,0.22783795570177112,-0.706882443416544
507,FISI,0.6413633613243769,0.1397553974173683,1.0733040741201996
508,FISV,-0.7017761738584325,0.21508802885811062,-0.8675666250178031
509,FIVE,0.23996911636586762,0.21232237449515212,0.09247925507063652
510,FIVN,-0.6256006978498976,0.3762366529565717,-0.798587889210233
511,FIXX,-1.963506908998067,0.7323636315085671,-1.102238576413369
512,FLACU,-0.9850466471904689,0.11785711761639994,-1.3927964063403033
513,FLEX,-0.37882626936922,0.15841072382702726,-0.9164239585160684
514,FLGT,0.7219203268180195,0.6055094242970653,0.5528942421337117
515,FLJ,-0.8719032595209413,0.8825136510927649,-0.9946336497242403
516,FLWS,-0.15445761377523695,0.41810004661622535,-0.5579633231651339
517,FNKO,1.1321992547064847,0.3889309570863173,1.7269602859332607
518,FNWB,0.3480454620130616,0.1783876458770025,0.3240385541196439
519,FOCS,0.7000837701844744,0.2246800867296168,0.8197585394292525
520,FOLD,-0.9019586215118041,0.6336965822487719,-0.9640211498712982
521,FONR,-1.2405398182374303,0.283538100717566,-1.1074918802740767
522,FORM,0.0361392405260576,0.34678217418518376,-0.28265900643469355
523,FORR,0.8488783752841608,0.117854016365454,1.8772188061278103
524,FOSL,0.31970200538482557,0.44249850212441677,-0.09645622697403872
525,FOXF,0.952259806007564,0.14447879289348975,2.2070119448347225
526,FRBA,1.2582982983865698,0.10170870658095033,3.7657264242715307
527,FREE,-0.41044565772720526,0.2689895824209185,-0.6126578471587005
528,FREQ,-1.2861093040821476,0.9033215791954946,-1.0512352641098126
529,FRGT,-0.2377694713987706,0.5337691093175687,-0.7503583834392009
530,FRLN,-3.005723907467281,0.8897790075843978,-1.1097309970664284
531,FROG,-1.23302025666115,0.5658132641387098,-1.060562872463014
532,FRPT,-1.0235305466908267,0.49492923932052346,-0.9005447511219925
533,FRST,0.3223906558112223,0.12429381406021223,0.4109105584834446
534,FSBW,0.254491083220062,0.12424657116197557,0.2629179308722438
535,FSEA,0.4963250090649532,0.06090451841315103,1.3865051344367973
536,FSFG,0.3223527903217115,0.13835619212225847,0.34886911243781316
537,FSLR,-0.4007354610578458,0.3530177579782622,-0.7520800743120628
538,FSTX,-0.3036725623905559,0.6517340954826433,-0.8816653361990513
539,FTCVU,0.0006747831731978167,0.3138833234789118,-0.4046541933162357
540,FTHM,-0.597869544250238,0.6351007748813644,-0.9094029059133927
541,FTNT,2.9304835384560075,0.08849817360730683,15.950084044259292
542,FULC,0.6613755650263852,0.4774902428397684,0.7878493673927855
543,FUSN,-2.597911465422957,0.6478431552064186,-1.1004686261070096
544,FUTU,0.15162941735683405,0.78266689550558,-0.44835696308239287
545,FUV,-0.10683756428685146,0.7969986426339708,-0.7166309056665834
546,FWBI,-1.479110360153573,0.9195402298850575,-1.0096691199730379
547,FWP,-0.08436498915966419,0.5943912534366033,-0.6113045472062124
548,GAIA,-0.18782012984197205,0.41585538583586734,-0.547653298301677
549,GAIN,2.137009351638395,0.07841777421280505,6.742561938572204
550,GAN,-1.226362564769025,0.7101943395120893,-0.9500614216590535
551,GASS,-0.702930243206643,0.3467492623417783,-0.9675789343519628
552,GBDC,-0.05407863804987353,0.06421450298350218,-0.3088284909917948
553,GBIO,-0.899860984475414,0.8297928870583204,-1.0006506962347363
554,GDRX,-0.2159161062820672,0.47725592639440295,-0.6398544151815969
555,GDS,-1.4287673663883036,0.5984230781890623,-1.0520796398769159
556,GDYN,2.633868094064172,0.10440250863135248,18.94394815637445
557,GERN,-0.7210018540017834,0.37435897498597925,-0.9508316388980479
558,GEVO,0.47015084439595684,0.687411600496801,-0.1649562565302406
559,GH,-0.48290231448971943,0.4399619541113964,-0.853677016247303
560,GHSI,-1.2722596896686034,0.901014490044435,-1.0403616686023192
561,GIFI,0.47078045850854977,0.23892100113016834,0.5244773234929417
562,GIII,-0.0688410087838763,0.2345642240657485,-0.3381287675576547
563,GILD,0.5020750264200124,0.08114453157793267,0.9043680048263026
564,GLAD,1.0909678513966006,0.08003302608810758,2.4947125464704807
565,GLG,-1.2808278552413839,0.8534798493851281,-0.9837900209352144
566,GLMD,-0.7394460121323202,0.6666666813838626,-0.8535398499118746
567,GLPG,-1.5503047073658316,0.5686081841850574,-0.9541264382758472
568,GLRE,-0.3667762836211488,0.2671594655194378,-0.4675356610766762
569,GLSI,-0.17157115289757682,0.5110890983354928,-0.8839913868703958
570,GLTO,-0.9594107889671819,0.8246951240565293,-1.0306839160379662
571,GLYC,-1.8356062227746162,0.6412776470348404,-1.125505685729542
572,GMAB,-0.1600953685292109,0.2991840248221631,-0.42955393925957813
573,GMDA,-2.097854473026447,0.7853309454511953,-1.0539049323865228
574,GNFT,0.030640351277162598,0.4615384551259121,-0.3657397844744583
575,GNLN,-2.038333099416006,0.8485483815593104,-1.0973034859755528
576,GNPX,-1.077176893810188,0.8137535890023043,-0.9400247029547306
577,GNTY,0.2179346527919234,0.2034739681929968,0.10745283946902894
578,GO,-0.8481707826357241,0.5009255186116974,-0.7863973267753386
579,GOCO,-1.7581891200774244,0.7697889152596196,-1.0898048084274536
580,GOEV,-0.229225938999703,0.6907161906777908,-0.7661257099023712
581,GOGO,0.6191780983965423,0.2906815209951267,0.8559684356800399
582,GOOD,1.877676212117211,0.09470507528813443,3.4727954460561388
583,GOOG,1.8673898557118698,0.08037895131867778,6.641326803377489
584,GOOGL,1.9096207688043276,0.06917349554407448,7.9212750692361436
585,GOSS,0.17063535733184404,0.3133207995834608,-0.07224594142305862
586,GPP,1.2108094251379724,0.12144503427436537,4.4037393867955466
587,GPRO,0.4610386684217446,0.3315467640319918,0.34495409185033044
588,GRAY,-2.729910156374887,0.9447077402498476,-1.0922182508843112
589,GRCY,-2.144741500285063,0.03091793591345704,-3.014127413908141
590,GRIL,-1.0471765856011939,0.7473867412016895,-0.9502644411394302
591,GRPN,-0.16409362876589823,0.6564558598322439,-0.6637135889642016
592,GRTS,0.8795114915974266,0.7279843437652989,1.8646924869490857
593,GRTX,0.24291242781934447,0.8932773091060513,-0.7403665917805451
594,GRVY,-1.4676988914876643,0.6899732545429416,-1.126483942675098
595,GSBC,0.3110617529675495,0.15829269760770204,0.26917437296281316
596,GSHD,0.20103789065338742,0.5096578198016576,-0.16318008984430382
597,GSIT,-1.6966291497775872,0.4388753079038845,-1.2278551520193988
598,GSMG,-0.6987181059552661,0.7153109794041703,-0.9239136724465794
599,GTEC,0.28032863899908256,0.6458616098203871,-0.321476640198607
600,GTH,-0.8345302009357725,0.7981376709921892,-0.8941087644756307
601,GTHX,-0.5849582665351073,0.6882479349542032,-0.7362072307937043
602,GWRS,-0.1341317833602932,0.20509057618545967,-0.45286528302401674
603,HAACU,-0.5581751131576331,0.36421724908645303,-0.618665612511643
604,HAPP,-2.3989205109049823,0.7703862626689293,-1.0253870754111034
605,HARP,-1.569614291074161,0.7226890839597805,-0.9941673643310315
606,HAYN,1.1495321544288715,0.1732985633795877,2.9105588950237555
607,HBCP,1.0758461911527064,0.09783986336500305,2.7786487568969798
608,HBIO,0.837707332850839,0.2207792566047011,2.4322315614041092
609,HBT,0.4302093696798111,0.173580753519329,0.4251823895082203
610,HCAT,-0.20896458756076547,0.35953120382232395,-0.44690478079829943
611,HCCI,0.9795507620064462,0.13312199547241976,2.1888254669487286
612,HCDI,-0.5401799666837066,0.5908045953071988,-0.8268481962891864
613,HCM,-0.045922260065033284,0.30238289552775577,-0.42717031750765144
614,HCSG,-1.9566682497294643,0.504658872392932,-1.0503507202827222
615,HEES,0.7114984564687309,0.24250615858024294,1.023594670329416
616,HFBL,1.329890089612397,0.10784805877299253,2.828355761386353
617,HFFG,0.024082228146311956,0.3818400329674274,-0.15780555859718207
618,HIBB,0.6907686718318405,0.32970682818921115,0.8770118940933782
619,HIMX,1.1552774333375302,0.36957889194432314,2.3166516467834852
620,HLBZ,0.19259919554031413,0.7521739213362983,-0.7266962533641602
621,HLIT,0.9845510590365206,0.184615382010903,2.215277927050642
622,HLMN,-0.08404591121405733,0.26671676024162705,-0.2739867415890134
623,HLNE,0.7752825843726071,0.09820955381161034,2.1053794786251996
624,HMCOU,-1.0992036168239483,0.1738775603625239,-1.1338321113182166
625,HMST,0.9710767828627146,0.24765212702085315,1.13894280218642
626,HOLX,-0.2751560564501987,0.27161970075131125,-0.43190656461248256
627,HONE,0.9951528113648405,0.12666664123535143,1.5211818185694908
628,HOOK,-2.150477182510611,0.8539192389633719,-1.0286433921133171
629,HOTH,-2.2105397639464837,0.7411985075875615,-1.054463573937873
630,HQY,-1.3100674532728362,0.5307413048221454,-1.0121451049515087
631,HRMY,0.3922102371911727,0.3285309725064054,0.25956888219490215
632,HRZN,0.47599901156573915,0.11267605633802813,0.7944286133718697
633,HSAQ,-0.9294008674641862,0.3158630555710873,-1.0391695906205707
634,HSIC,0.1894017010414859,0.15788030907876027,0.0849522792020876
635,HSII,0.877717402711467,0.12098260045070441,2.4020816268015484
636,HSKA,0.4213545268500517,0.42323775986697887,0.22323629493751174
637,HSTM,0.04519183695852352,0.21296904187245635,-0.12476944258779635
638,HSTO,-1.1250782479054993,0.8047337262245884,-0.9009191362562253
639,HTBI,1.5310824387884725,0.09212330355387366,3.9989461924686744
640,HTGM,-0.11782150302750835,0.506258703189961,-0.5992781728931369
641,HTHT,-0.4911994919405715,0.45812247140066964,-0.6614359832345459
642,HTLD,-1.2192018169196375,0.18721455089340566,-1.1582926122481052
643,HUBG,1.0952427583679891,0.13489336333003277,2.492172824470501
644,HUIZ,-1.5657532611946936,0.876785712613135,-1.0201123940984063
645,HUMA,-0.21358231368685884,0.5427135568517485,-0.6993827845333942
646,HURN,-1.1235902190868023,0.2681135873443683,-1.0497868831068116
647,HVBC,0.984428729050327,0.09891069203925063,2.3061628519958393
648,HYFM,-1.0607938593896564,0.7022873998737056,-0.9447741631157812
649,HYMC,-3.029190808018536,0.9231242323244444,-1.108327781352027
650,HYRE,0.10145312113500382,0.789400271426969,-0.6987251710441577
651,HYZN,-0.47375589377170113,0.6388336809704751,-0.7333994361935446
652,HZNP,0.8436981015877748,0.14942724512820926,1.7403138493350432
653,IBEX,-0.5199163614856467,0.49473684210526314,-0.7124281099180505
654,IBKR,0.33677892117986935,0.22763607641747396,0.2528597870049412
655,IBRX,-0.41980568642463234,0.8465493921726543,-0.7671554918308527
656,IBTX,0.013863368681930329,0.17814071076629312,-0.19988187565005627
657,ICCC,0.621156534136968,0.2723292150525547,0.8860885332833656
658,ICCH,0.6395342365104113,0.05484239557655346,2.052307420802363
659,ICFI,0.9975433433486106,0.09305198943429005,2.308419629307355
660,ICHR,0.5766055169737027,0.3608667504143309,0.5467742911738703
661,ICLK,-0.42704444473508774,0.7461669713081054,-0.7442086777298039
662,ICLR,1.1503511571136167,0.21070985964406197,1.787657559873078
663,ICMB,-0.15758913085047616,0.22284351545668357,-0.3370246556895047
664,ICPT,-0.6617301706801518,0.6359685107685656,-0.9066054902033158
665,ICUI,0.13042384816441965,0.1562020104270917,-0.07999912867505465
666,IDN,-1.3551030990990565,0.6531915082135706,-1.0471047140640342
667,IDXX,0.9360094094979272,0.1512553821736804,1.5568860658137844
668,IDYA,1.0338829192148067,0.276006706442566,2.0072281832969128
669,IFRX,-0.0736465796972444,0.6268656846246592,-0.526372907132912
670,IGAC,-1.217308791812996,0.10306411914322677,-1.294966507837132
671,IGIC,-0.14239071698354053,0.18952883596512493,-0.40064525857048133
672,IGMS,-0.9669450481905879,0.744398709163639,-1.0003094932965155
673,IIIV,-1.0298904822818158,0.4391812901372789,-0.8661110373048251
674,IKT,-1.5365866439361207,0.8079385389257561,-1.1054101336264293
675,ILMN,-0.11225763556011896,0.306779366925947,-0.3103683158422969
676,ILPT,0.2526235129676824,0.20176054997189707,0.14632285532960568
677,IMAB,-0.09064223641253885,0.44415491963111065,-0.48215953440131193
678,IMGN,0.24898038338796943,0.47096774458182256,-0.09503671063987171
679,IMKTA,2.3148578893462495,0.11976952426976828,7.767385277727767
680,IMMR,-1.2698264361344769,0.6382838180160224,-0.9646625282953134
681,IMNM,0.7169419100213175,0.6623942414008204,0.3899869953909634
682,IMRA,-2.95125857970896,0.8401988627704646,-1.1173288267451875
683,IMRN,-2.3191568716476207,0.6822441415760744,-1.0552110112237947
684,IMUX,-0.665000527325149,0.6194430765431983,-0.8822282776150161
685,IMVT,-2.020168485078136,0.8449661566633597,-1.0925657134140563
686,IMXI,-0.07934256272609796,0.19253205102524995,-0.5259521965846837
687,INBX,0.5569624252517325,0.5702500726257763,0.25847053086957267
688,INFN,-0.06486712107354638,0.30633147411235917,-0.38646417205618966
689,INGN,-0.5854402662597991,0.6077542939352847,-0.6908944894728813
690,INMB,-0.29295744236432497,0.6272070652724244,-0.886590376474975
691,INMD,2.02635871490806,0.33666148968151177,5.137717124869453
692,INOD,0.06501686525895074,0.45652173521133266,-0.3664833844317492
693,INPX,-0.6748127113294894,0.7478448275862069,-0.7597589730154573
694,INSE,1.2692620399534893,0.2870118309316506,3.2517144343818503
695,INTU,1.9567390568613054,0.1035171729787312,6.233487223255795
696,INVA,0.906231934084757,0.140637100391377,1.847841417856648
697,INZY,-2.283497414343443,0.7621928249368412,-1.085478680012212
698,IPDN,-0.47397773156002154,0.774271836654103,-0.8574206275996311
699,IPGP,-1.0035415638536807,0.3716645179709447,-0.988871288420749
700,IPHA,0.12544344114892653,0.3314285959516253,-0.38936203732614516
701,IPWR,0.6360551669010311,0.678587403331235,0.24618623417389887
702,IQ,-1.9062490621875352,0.8349584657450455,-1.0183329061050304
703,IRBT,-0.4596660785743052,0.5078737349741,-0.5940812108260316
704,IRIX,1.0481324041443338,0.32444445292154944,4.204990209541599
705,IRMD,1.9951635438186632,0.08871935359334227,9.51414412980768
706,IROQ,0.5043426283008835,0.14911082591238756,0.7655320545525187
707,IRTC,-0.3140438251594774,0.8336112472805819,-0.6794933912407684
708,IRWD,-0.10375502934799995,0.2345470244999004,-0.4660651404207734
709,ISEE,1.1566836239562013,0.22204477515986232,5.974327967852417
710,ISIG,0.9907258040221267,0.48851061881856717,3.750376259528707
711,ISRG,0.9788930803693942,0.13472976530527148,1.844697585315237
712,ISSC,0.07829191334900767,0.20546162704154047,-0.16223642175006228
713,ISTR,-0.232181309594109,0.2466978771867362,-0.440563994957059
714,ISUN,-0.8916674223447322,0.7220683276391726,-1.0087619862624742
715,ITOS,0.734310966518483,0.5441493462618614,0.6288024867433275
716,ITRI,-0.8479915216733668,0.4653770597830281,-1.005929406727405
717,ITRM,-0.12124775410164687,0.8280851080062541,-0.907786079372951
718,ITRN,0.737041365161408,0.12145455100319602,1.7773582253813647
719,IVA,-0.040732409333127995,0.4259893172161361,-0.3458075823249746
720,IVAC,-0.6181610368603574,0.49877152928465407,-0.9684462379759379
721,JAGX,-1.699646706356509,0.8948948972599666,-1.0832590434407061
722,JAKK,1.1331926129437895,0.3417808626310568,2.6108459229739474
723,JAMF,0.4421369865814719,0.36646480394096703,0.25065189655073705
724,JAZZ,-0.9248307966239935,0.34010973788758747,-0.9196760119600876
725,JBLU,-0.17700368767008479,0.35467048088156583,-0.33441714013076
726,JBSS,-0.0053093963105839345,0.13505408845897438,-0.17969031639356403
727,JD,-0.4730874421445915,0.41012995877174496,-0.7297004890322871
728,JFIN,0.24790860389030098,0.7577045687182657,-0.5744679485631862
729,JFU,0.26742922093138577,0.6109154744827892,-0.35356770905840945
730,JG,-0.7903164714471977,0.8514851588653434,-0.949455019663715
731,JJSF,-0.25242424946417513,0.228099352685893,-0.3267805645410175
732,JKHY,-0.3151338666453379,0.13891877682827847,-0.5985180387399428
733,JNCE,0.4885760029451545,0.6250901332249339,0.16805888612021264
734,JRSH,0.12023100083880203,0.21182263724542205,-0.11075763533036734
735,JRVR,-1.400716333265282,0.5276051226292651,-1.1098406365970892
736,JSPR,0.08813332828778932,0.4575208810516398,-0.6007435416636694
737,JUPW,-1.2698992624837346,0.8805194753924154,-1.0315880146407137
738,JVA,0.30204211407236997,0.30247939551237135,0.04225731325204975
739,JXJT,0.038038746542151114,0.5768463495595015,-0.6549019625122556
740,JYAC,-1.2617507539006367,0.12420670160705793,-1.2517451763003309
741,JYNT,1.507789609795033,0.4313964395109122,2.613623409426142
